Não funciona com a lg,1,0,2.2.400291.0,2021-05-10 14:51:43,
Muito lento de verdade.,2,0,2.2.400291.0,2021-05-09 23:26:07,
"Alexa responde qualquer voz , não somente aquele que vou gravada.",1,0,2.2.400291.0,2021-05-09 22:39:34,
ja coloquei minha conta uma 500 tas vezes uque tem de errado com isso mais nada contra eu so queria que funcionaçe porque eu priçiso muito,1,0,2.2.400291.0,2021-05-09 21:22:23,
nao é facil para encontrar informações,1,0,2.2.400291.0,2021-05-09 19:23:52,
Muito rui,1,0,,2021-05-09 18:54:52,
Não executa todas as funções que a Google assistente faz! não abre nenhum app na Android tv.,2,1,2.2.400291.0,2021-05-09 16:24:58,
"Entre as maiores empresas do mundo a Amazon é a que possue os aplicativos mais feios, lentos e nada intuitivos, é uma vergonha, ela precisa urgentemente ter umas aulas com a Google.",1,0,,2021-05-09 02:33:26,
Não consigo falar com a alexa,1,0,,2021-05-08 20:26:12,
"A busca por informações e músicas deveria ser pelo Google e outros canais de músicas, algumas informações ela não consegue pesquisar.",2,0,2.2.394437.0,2021-05-08 19:29:46,
App é tão lento que chega a ser irritante.,1,0,2.2.400291.0,2021-05-08 15:44:49,
Nada bom.Nao funciona bem.Desinstalado,1,0,,2021-05-08 14:53:18,
Não estou conseguindo nem criar uma conta,1,0,2.2.400291.0,2021-05-08 13:02:48,
O app e pago ?,2,0,,2021-05-08 12:38:37,
"Este aplicativo é irritante, já pus o e-mail e a passe e está sempre a pedir email, e depois passa a vida a pedir para escrever aqueles crateres , e não passa disto é horrivel",1,3,2.2.400291.0,2021-05-08 12:37:31,
Aplicativo é lento. Trava em vários momentos.,1,1,2.2.400291.0,2021-05-08 11:54:52,
Horrivel,1,0,2.2.400291.0,2021-05-08 11:05:42,
"Sistema da Amazon/Alexa cai e fica sem funcionar durante HORAS, incrível o descaso, por isso prefiro a Google, a Google tem um sistema muito estável e funcional!",1,0,,2021-05-08 06:24:34,
"O aplicativo é uma pouco pesado, mesmo rodando em um Galaxy Note10 parece ser um pouco lento. Mas de resto tá bom. Faltam opções de aplicativos de música, como o YouTube Música.",2,3,2.2.400291.0,2021-05-08 06:05:59,
Para reconfigurar o wifi é um parto. Não são claros os procedimentos.,2,2,2.2.400291.0,2021-05-08 03:28:12,
"Desgraça de aplicativo,não tá funcionando no meu A80 vtnc lixo do Caraí",1,1,2.2.400291.0,2021-05-07 23:35:52,
Caro e parece não entender nada donehro jogado fora,1,0,2.2.400291.0,2021-05-07 22:25:43,
Muito ruim pra conectar,1,0,2.2.400291.0,2021-05-07 20:47:40,
"Assinei o amazon music pra usar com a alexa, mas no app tem 53 musicas e no app alexa so mostra 3, os apps não sincronizam . Agora não consigo mais controlar a playlist pelo app Amazon alexa.",1,3,2.2.400291.0,2021-05-07 11:33:11,
Lento,2,0,2.2.400291.0,2021-05-07 00:06:02,
Nem sempre funciona quando chamada pelo comando de voz.,2,1,2.2.399869.0,2021-05-06 21:38:04,
"Não abre o Spotify, fala que tem que baixar e me manda para o Playstore sendo que já tenho instalado. A Alexa quer impurrar o Amazon Músic de qualquer forma, mesmo eu tendo selecionando o Spotify como tocador padrão.",1,2,2.2.400291.0,2021-05-06 19:25:14,
"De repente a Alexa ficou lenta pra captar o comando e responder. Vc fala, ela demora a acender a luz e dar a resposta.",2,3,2.2.399869.0,2021-05-06 15:19:45,
Não tô conseguindo deixar ela em português quando c consigo só ficar por 2 horas e depois volta pro inglês será que alguém pode me ajudar pf,2,0,2.2.399869.0,2021-05-06 12:26:39,
"Assim como todos os produtos da amazon, esse não foge do combo de péssimo design de interação, a aplicação funciona bem, mas não é nada intuitiva, desde a última atualização o app mudou o tema para modo claro e não consigo modificar, aconselho vocês contratarem um designer para essas soluções.",2,22,2.2.399869.0,2021-05-05 18:07:21,
"Falta opção de poder escolher nas configurações de áudio entrada de som por cabo P2 e não só por Bluetooth no Echo Dot 3 já reportei o problema para o suporte da Amazon meses atrás e disseram que iriam fazer algo a respeito porém nada foi feito. Suporte pós venda da Amazon deixando muito a desejar, só enriquecem cada vez mais e não se preocupam em dar suporte em seus dispositivos.",1,32,2.2.400291.0,2021-05-05 14:23:55,
Nao consigo baixar,1,0,,2021-05-05 01:52:09,
ENG BELOW. Aplicativo extremamente pesado e lerdo. Configurações não mantém a personalização feita (ex: tempo de Fº p/ Cº). Tempo de processamento muito alto. Infelizmente resolvi desinstalar. Extremely heavy and slow application. Settings do not keep the customization done (eg Fº p / Cº time). Very high processing time. Unfortunately I decided to uninstall.,1,0,,2021-05-04 21:51:10,
Não funciona direito,1,0,2.2.399869.0,2021-05-04 20:59:00,
"É inaceitável que um app da Amazon, uma das maiores empresas de tecnologia do mundo, não funcione corretamente o clique em qualquer menu/botão do app. Na maioria das vezes tenho que clicar cerca de 7-10 vezes pro botão funcionar e de fato ocorrer a ação do clique. E não é problema do touch do meu celular, pq funciona normalmente em qualquer outro app. Cada vez que eu tenho que abrir o app pra usar, já fico irritada porque sei que vou ter que ficar clicando diversas vezes p/ chegar onde quero.",1,0,,2021-05-04 20:02:38,
Não consigo resolver.meu problema,1,0,2.2.399869.0,2021-05-04 19:38:22,
"Muito ruim não consigo me logar, pois diz que a senha tá errada mais tá certa, já verifiquei é tá certa, detestei, consertar por favor",2,0,,2021-05-04 17:40:55,
"O intendimento da alexa ainda é muito ruim, pesquisas simples pra ela é muito difícil, as vezes ate pedir pra tocar uma musica vc tem que repetir varias vezes, alem da demora em executar os comando ou pior quando ela entende o comando e não executa te obrigando a repetir acho que o trabalho da alexa se tornar um assistente se perdeu totalmente porque a unica coisa que ela faz mais ou menos e contas e acender e apagar a luz.",2,13,2.2.399869.0,2021-05-04 16:24:54,
"Não consigo logar no aplicativo alexa. Todo dia quando acordo minha alexa tá com a luz vermelha e diz ""nao consigo te entender no momento, tente novamente mais tarde"". Aí eu perco horas pra conseguir fazer a alexa funcionar novamente. Reinstalei o app alexa e quando vou logar na minha conta diz ""rede indisponivel"", só consigo logar na minha conta pelo site da Amazon.. todo dia um trampo diferente.. que saco isso",1,23,2.2.399869.0,2021-05-04 15:57:12,
Enfia no cu,1,0,2.2.399869.0,2021-05-04 15:39:17,
Não encontrei still para TV LG,1,0,2.2.399869.0,2021-05-04 14:51:54,
😠😠😠😠😠😠😠😠,1,0,,2021-05-04 14:36:41,
"Apesar de reunir ótimas funcionalidades, é lentíssimo.",2,1,2.2.399869.0,2021-05-04 10:59:37,
"Muitos bugs, problemas pra encontrar itens em pesquisas e lentidão",1,1,2.2.399869.0,2021-05-04 10:33:25,
O app apresenta constantes erros durante o funcionamento. Todas as skills que eu usei apresentaram bugs e falha.,2,1,2.2.399869.0,2021-05-04 10:01:10,
Eu botei meu minha senha e não da pra entrar,1,0,,2021-05-04 06:25:05,
"Está ficando difícil lhe dar com o app, capado, sem muitas opções de rotinas, compatibilidade etc.",1,1,2.2.399869.0,2021-05-02 22:14:38,
Pra mim ruim ao configurar quando marco o aparelho tv clico em continuar ele da erro e nao finaliza e entao nao funciona a alexa inteligencia artificial e eu fico falando igual bobo alexa desligar tv da sala.,1,1,2.2.399869.0,2021-05-02 15:21:31,
Experiência do usuário passou longe.,1,0,2.2.399869.0,2021-05-02 00:13:49,
Não me entende,2,0,2.2.399869.0,2021-05-01 19:13:50,
Horrível. As rotinas programadas não funcionam e as vezes reconhece os dispositivos e as vezes não. Ia sair do Google Assistente para a Alexa mas desisti. Vou devolver o Echo que comprei segunda feira.,1,2,2.2.399869.0,2021-05-01 19:03:12,
Lerdo.. Lento.. Quase parado!,1,0,2.2.399869.0,2021-05-01 18:16:20,
Ainda não btive nenhuma interação com esse App. Nao o conheço.,2,0,,2021-05-01 16:50:07,
Muito ruim mesmo....,1,0,2.2.399869.0,2021-05-01 15:12:21,
"Bugs em toda atualização!! Desvincula minhas skills de um mês pra cá, decepcionado.",2,1,2.2.399869.0,2021-05-01 14:28:41,
"ELA NÃO ESCUTA DIREITO, MÓ BURRA",1,0,2.2.399869.0,2021-04-30 14:00:15,
"E ruim e mto lento, demora pra entender o seu comando de voz. Eu chamei o nome dela mas de 100 vezes e a unica coisa q ela conseguiu escutar foi bom dia, q hrs sao, e previsão do tempo. Pedi pra abrir minha musica no spotify E nada, falei de novo e nada configurei TUDO e nada. Ou seja qr ensinar uma máquina a FAZER um trabalho de ser humano... ate 2100 vcs chegam la. Por hr tira e concertar pq ta ruim esse aplicativo. Se ta ruim no telefone (cell) imagina nas SMART TVS. e uma pena e uma lástima",1,1,2.2.399869.0,2021-04-30 11:50:52,
Recentemente parou de abrir o recurso de lista de compras. De nada adianta eu através dos meus dispositivos adicionar os itens se quando estou no mercado eu não consigo abrir a lista.,2,1,2.2.399869.0,2021-04-30 09:57:11,
"Se perder a conexão com o Wi-Fi, se mudar a rede wireless nao se consegue voltar activar. Tenho a minha alexa na caixa guardada nao uso este dispositivo",1,1,2.2.399869.0,2021-04-30 05:52:45,
Muito ruim,2,0,2.2.399869.0,2021-04-29 22:22:49,
"Meu deus quantos bugs, lentidão no sistema e burrice na forma como ela entende os nomes dos dispositivos. Tenho várias Echos e dispositivos e, se e eu falo pra Alexa (do grupo SALA): ""desliga o ventilador"" (que tb está no grupo SALA) ela avisa que tem outros dispositivos com esse nome. Ou seja tenho que anexar o nome do grupo ao nome do dispositivo (Ex: Ventilador da Sala, Ventilador do Quarto). Fora as rotinas que são muito restritas e vários recursos simples não são implementados.",2,39,2.2.399869.0,2021-04-29 21:03:31,
"Quase nada configurável. A aba dispositivos devia ser a primeira a ser aberta, e a aba rotinas não deveria ficar escondida sob um menu. Não há forma de organizar as rotinas em categorias. Pra quem como eu, que tem mais de 50 dispositivos, precisa de um organizador pra elas.",2,25,2.2.399869.0,2021-04-29 18:44:52,
"Ultimamente a Skil do spotify não está pegando, arrumem isso",2,1,2.2.398067.0,2021-04-29 10:48:00,
Eles não deixam o Deezer funcionar sem propaganda quem tem conta premium só para forçar a pagar a Amazon né???? 😡,1,1,2.2.399869.0,2021-04-28 23:08:45,
"Ela simesmente parou de reconhecer a luz do quarto, diz que não é compativel com isso e ontem estava funcionando normalmente",1,3,2.2.399869.0,2021-04-28 19:12:51,
Gente au quem me insinan por que quando eu vou dizer ok Google não envia a mensagem gente me ajuda por favor de coração,1,0,,2021-04-28 14:57:52,
Pq não consigo ativar ela sem estar no app poderia dar 5 estrelas O Google assistente faz isso consigo abrir qualquer app sem estar no Google,2,1,2.2.398067.0,2021-04-28 12:15:17,
Depois da atualização de 26/04/21 não se conecta mais ao yeelight e não controla mais as lâmpadas.,2,3,2.2.398067.0,2021-04-28 03:57:12,
Os lembretes não são confiáveis. Fui trocar a senha do Wifi e os lembretes todos desapareceram.,1,1,2.2.398067.0,2021-04-28 01:37:34,
"o app no celular está travando, não abre as abas e sempre vai pra home.",1,1,2.2.398067.0,2021-04-27 23:07:11,
Aplicativo não está funcionando!,1,0,2.2.307833.0,2021-04-27 17:31:30,
O aplicativo é lento demais até na hora de instalar é uma demora além de deixar o celular muito lento,1,1,2.2.398067.0,2021-04-27 12:55:59,
Depois da última atualização ela está horrível não executa rotinas não realiza comandos,1,1,2.2.398067.0,2021-04-27 01:20:15,
"Porém não consigo muda a minha Alexia para português fica dando erro de rede sendo qui minha NET está funcionando perfeita mente , estou muito arrependido de ter adiquorido uma echo dot 3 geração ruim de conequi tá na rede wi-fi tbm",1,1,2.2.398067.0,2021-04-26 21:50:09,
"Alexa no está me respondendo, não tá saindo som através dela, no aplicativo do celular claro, o aparelho da alexa 3 geração tá normal",1,0,2.2.398067.0,2021-04-26 20:17:18,
"O aplicativo trava muito, demora a abrir as abas... Não abre os timers direito, para abrir tem que sair umas duas vezes para aparecer. Por isso duas estrelas. Poderia melhorar este app, pq a Alexa é tão boa, já o aplicativo de gerenciamento da mesma não é bom. Funciona, mas é ruim.",2,40,2.2.398067.0,2021-04-26 19:58:44,
Nem conseguir baixar eu consigo,1,0,,2021-04-26 17:51:42,
Péssima experiência aplicativo Ruin lento e o dispositivo burro não encontra o repetidor de internet que está ao lado ou diz que a senha está errada sendo que todos os outros dispositivos estão conectados a mesma rede ???? E aí Amazon????,1,8,2.2.398067.0,2021-04-26 17:31:06,
A ideia foi boa mas é muito limitado comparado ao Google assistente!,2,1,2.2.398067.0,2021-04-26 16:08:12,
Amei,1,0,2.2.398067.0,2021-04-26 12:54:47,
"Depois da atualização não consegui mais uar o fundo escuro ""tela noturna"". Tá horrível esse fundo branco.",1,0,,2021-04-26 04:15:05,
Lento de mais,2,0,2.2.398067.0,2021-04-25 23:51:49,
Essa alex e bom,1,0,,2021-04-25 16:00:33,
"Irritante, muito lento.",1,0,2.2.395092.0,2021-04-25 10:01:22,
Bom....eu não consegui fazer minha conta pois p e-mail de verificação não aparecia então não tive essa experiência de ter uma alexa,1,0,,2021-04-25 04:20:10,
Não enviou o código pra mim horrível esse app,1,0,2.2.398067.0,2021-04-24 17:24:40,
Poderia funcionar sem ter que mexer no aplicativo Alexa.tipo quando estiver na tela normal do celular.e incluir automaticamente os aplicativos,1,1,2.2.398067.0,2021-04-24 16:06:50,
Péssimo...ate hj nao configurei nada ...,1,0,2.2.398067.0,2021-04-24 11:29:42,
"Não estou conseguindo colocar meus skills e português, sendo que toda minha configuração está em português e os skills fica em inglês, como faço pra mudar?",2,1,2.2.398067.0,2021-04-24 09:27:32,
Só funciona com o aplicativo aberto,1,0,2.2.398067.0,2021-04-24 05:21:03,
Não gostei,2,0,,2021-04-23 21:55:08,
"Muito complexa, n funciona Só faz-se necessário instalação de outros programas. Fica complicado porque todas as vezes requer um e-mail diferente, se o programa usa-se o mesmo endereço eletrônico ficaria bem melhor.",1,4,2.2.398067.0,2021-04-23 20:11:23,
O que aconteceu? Retiraram o tema escuro? Ficou pior sem ele,1,0,2.2.398067.0,2021-04-23 18:06:27,
Ruim aplicativo nao intede nada,1,0,2.2.398067.0,2021-04-23 08:04:59,
Bosta,1,0,2.2.398067.0,2021-04-23 05:52:12,
Não responde os comandos de voz e o app não e bem claro quando você quer excluir a sua conta e qualquer comando vai logo para versão paga,1,1,2.2.398067.0,2021-04-23 05:44:22,
"Ainda estou configurando... Depois, darei a minha nota!!! 👍",1,0,2.2.398067.0,2021-04-23 05:38:24,
Esse aplicativo não está instalando no meu celular já reenicei e nada,1,0,,2021-04-23 01:21:44,
Não responde mais 🤦,1,0,2.2.398067.0,2021-04-22 17:57:35,
Papo furado...não sai do lugar,1,0,2.2.395092.0,2021-04-22 10:20:21,
"A echo dot é perfeita, agora esse aplicativo além de lento, falha várias vezes dizendo que está sem conexão com a internet, sendo que está em um excelente wi-fi, decepcionante isso!",2,4,2.2.395092.0,2021-04-22 00:23:40,
Fraco e inconstante. Falha até mesmo com playlist do Amazon prime music. É um monumento à incompetência.,1,2,2.2.395092.0,2021-04-21 23:33:53,
A capitação de voz tá horrível,2,0,2.2.395092.0,2021-04-21 23:01:42,
"App muito lento. Os comandos demoram a responder. Modo Kindle / Áudio Book não dá nenhuma opção de interação com o App. Não consegue visualizar o que falta para ""leitura"", adiantar ou voltar o áudio somente por 30 seg. mesmo assim travando.",2,1,2.2.395092.0,2021-04-20 23:58:38,
Não conecta com meu celular Já tentei de tudo.,1,0,2.2.395092.0,2021-04-20 19:42:04,
"Não faz login pra add dispositivo, mesmo estando tudo certo login/senha não acessa.. ""/",2,0,2.2.395092.0,2021-04-20 11:42:19,
Nem entra no app e muito rui,1,0,,2021-04-20 08:03:53,
Não consigo conectar minha lâmpada inteligente da Blitzwolf pois não tem a Skill da Blitzwolf na loja de skill,1,0,2.2.395092.0,2021-04-19 19:19:16,
E muito bom,1,0,2.2.395092.0,2021-04-19 19:16:22,
A maioria das skills não funcionam direito,1,0,2.2.395092.0,2021-04-19 18:58:01,
"Minha alexa não esta prestando, ela não responde nada, e eu clico no botão pra falar e não dá nada e ela está ativada",1,0,,2021-04-19 13:41:42,
HORRÍVEL!!!!!!!!!!!!!!!+,1,0,,2021-04-19 13:09:58,
A App está bugado eu entrei com a conta de e-mail e depois fui entrar a tela ficou azul até esperei uns 5 minutos e nada espero que arrumem esse bug ai,2,0,2.2.395092.0,2021-04-18 16:07:37,
Não está lendo o livro.... A função de reproduzir conteúdos está terrível para mim. 😳,1,0,2.2.395092.0,2021-04-18 14:12:06,
Nao consigo criar conta,1,0,2.2.395092.0,2021-04-18 11:59:52,
Muito lento e pesado,2,0,2.2.390493.0,2021-04-18 07:32:08,
Explicativo não consegui colocar na Mallet,1,0,2.2.395092.0,2021-04-17 21:19:24,
"Affer, pedi pra ela robar o banco e roubar o Bolsonaro é não foi 🙄🤚",1,0,,2021-04-17 20:47:52,
Péssimo,2,0,2.2.395092.0,2021-04-17 16:27:01,
Não gostei porque apareceu umas letras e tinha que adivinhar aí eu desisti,2,0,,2021-04-17 14:13:33,
"Deve ser bom pelos comentários mais infelizmente o meu APP que baixei no celular só serviu mesmo pra desligar, não consigo fazer outra coisa que não seja apenas desligar a TV uma pena",1,0,2.2.395092.0,2021-04-17 11:11:53,
"Gosto da Alexa , mas tá ficando burra ,o app piorou...ajustem aí, quando eu pergunto ou mando abrir ,ela pede para confirmar .",2,0,2.2.395092.0,2021-04-17 10:18:23,
"Não consigo utilizar o app no meu Kindle Fire HD 6. Aparece dispositivo on-line, porém quando vou criar um clip de voz ele fala para utilizar outro dispositivo.",2,0,2.2.372932.0,2021-04-17 03:05:34,
Ela n funciona trava todo a hora e n faz oq eu mando,1,0,2.2.395092.0,2021-04-16 19:02:54,
"Muito ruim eu n consigo falar com a Alexa eu fiz a conta da minha voz e sempre fala q da erro muito ruim, ◎aviso importante◎ n estalem esse app eles devem ser maus minha conta foi sensurada por causa dele e eles tiraram a fatura do cartão do meu pai e mãe tomem cuidado ✿n estalem✿",1,0,2.2.395092.0,2021-04-16 18:22:29,
"Acredito que deveria ter mais opções, como poder selecionar uma pasta no computador ou até no Facebook para ela passar as fotos específicas! Eu pressiono o botão no App para falar com a Alexa mas não funciona! Deveria ter no meu próprio App a permissão para cadastrar outras pessoas de casa que não tenham um celular.",2,19,2.2.395092.0,2021-04-16 12:24:18,
"App MUITO BUGADO. Ele ds umas travadas do nada, que demoram uns 10 segundos para voltar ao normal, o APP também é pouco intuitivo, e até um pouco feio. Mas o APP faz o que ele foi feito para fazer",2,1,2.2.395092.0,2021-04-16 11:52:15,
"Ao invés de evoluir o app só demonstra sinais de piora. Muito lento ao processar qualquer comando, trava com frequência, usabilidade ruim, etc.",1,1,2.2.395092.0,2021-04-16 08:39:40,
"Um lixo, as musicas travam o tempo todo, até desisti de fazer a assinatura",1,0,2.2.375370.0,2021-04-16 08:39:01,
É um app tão rápido quanto um caramujo,1,0,2.2.394437.0,2021-04-16 00:43:03,
Comprei um echodot premium mas não posso usá-lo porque meu aplicativo não consegue encontrar wi-fi. Além disso é muito lerdo e encerra do nada.,1,1,2.2.395092.0,2021-04-15 03:00:44,
"Poderia ter a opção de rodar o app em segundo plano. Só posso dar algum comando com o app aberto, isso não é nem um pouco atrativo, pois utilizo uma lâmpada que já tem o aplicativo próprio. Se eu tiver que abrir o app da Alexa para utilizar, posso usar o app da lâmpada que teria a mesma função. Acho que a Amazon tem potencial e bons desenvolvedores para fazer o app rodar em segundo plano e a Alexa poder me ouvir e atender as minhas necessidades sem eu ter que abrir o app para o mesmo.",2,50,2.2.395092.0,2021-04-14 17:09:00,
A Alexa não fala minhas rotinas;Fiz a rotina e ela não responde(Tô triste),2,0,2.2.394437.0,2021-04-14 14:17:07,
"Trava muito e sempre com dificuldade de entender, a aparelho alexa é muito bom mas esse App deixa desejar",1,0,2.2.394437.0,2021-04-14 08:16:04,
Para ficar perfeito por favor coloque a parte de rotina mas acessível pois arrastar o item para o item três fica impossível para pessoas com deficiência visual,1,0,2.2.394437.0,2021-04-13 23:37:05,
"Poderia ter acesso ao Google podcasts. Por mais que tenha outras plataformas, cada pessoa tem a sua preferida e pra mim a do Google é a melhor pra organizar, receber notificação de novos episódios e saber quais já foram ouvidos. Algumas skills a alexa não consegue abrir, diz que está com problemas pra abrir no momento (o momento já dura 2 meses)",2,16,2.2.394437.0,2021-04-13 20:36:11,
Horrível difícil configurar,1,0,,2021-04-13 00:33:18,
"Tentei recuperar minha senha pelo email mas pede aprovação por numero de telefone, número esse que não possuo mais! Conclusão: mesmo tendo acesso ao email para recuperar a senha, não consigo recuperar pq pede aprovação por numero de celular. Péssimo suporte ao cliente.",1,0,,2021-04-13 00:23:42,
"Só funciona com ele aberto ,é melhor eu abri direto o app que quero ...",1,0,2.2.394437.0,2021-04-12 23:55:18,
"Chato, complicado,sem mta opção",1,0,,2021-04-12 20:14:32,
"O aplicativo duplica muito os aparelhos para se fazer automação, confunde muito",2,2,2.2.347119.0,2021-04-12 20:14:03,
Muito lento,1,0,2.2.394437.0,2021-04-12 17:21:11,
Simplesmente não capta o áudio. Não me escuta.,1,0,2.2.394437.0,2021-04-12 13:45:51,
Péssimo desempenho e organização,1,0,2.2.394437.0,2021-04-12 12:12:56,
Tem muitooooooo a melhorar.,1,0,2.2.371484.0,2021-04-12 01:02:56,
Está entendendo tudo errado,2,0,2.2.394437.0,2021-04-11 22:56:55,
App horrível,1,0,2.2.394437.0,2021-04-11 16:53:01,
Tenho um moto one macro e ele fica pendente e não baixa,2,0,2.2.394437.0,2021-04-11 16:34:28,
Olha muito ruim eu baixei hj agora e não do consegindo entra se pudesse eu daria zero estrela mais ok,1,0,2.2.394437.0,2021-04-10 23:30:45,
Deveria liberar as funções que existem nos E.U.As. Só falta isso.,2,1,2.2.394437.0,2021-04-10 19:32:37,
Fala para tentar mais tarde o tempo todo. Google e siri sao mil x melhor,1,0,2.2.394437.0,2021-04-10 17:52:36,
"Não tenho conta ainda e não consigo entrar,então não merece nenhuma estrela.",1,0,2.2.394437.0,2021-04-10 10:00:11,
Trava muito,1,0,2.2.394437.0,2021-04-10 07:29:27,
Meu aplicativo está em inglês já mudei várias vezes mais nunca fica em Português horrivel usá-lo assim,1,0,2.2.394437.0,2021-04-10 07:07:04,
"É um aplicativo extremamente pesado e trava muito. Mas o que mais me irrita é não poder configurar meu dispositivo echo porque ele não altera a rede wi-fi. quando clico em cima de ""alterar"" nada acontece.",1,2,2.2.394437.0,2021-04-09 21:55:42,
o pp é muito ruim,1,0,2.2.394437.0,2021-04-09 10:37:37,
"Tanto a Alexa o Echo Dot são muito bons, o que deixa a desejar é o layout e lentidão do aplicativo. Coloquem ele em um servidor melhor de início.",2,1,2.2.394437.0,2021-04-09 02:31:41,
Em análise,1,0,2.2.394437.0,2021-04-08 23:00:43,
É muito lento. Parece um boicote do Google para com seu concorrente em casa inteligente.,2,0,2.2.394437.0,2021-04-08 20:19:57,
"Não funciona no Samsung S20. Não consigo criar um perfil de voz, pois alega que o dispositivo não é compatível. Lamentável.",1,0,2.2.394437.0,2021-04-08 09:13:49,
Não tem barra de busca. Quantidade de músicas de Heavy Metal muito limitada.,2,0,2.2.394437.0,2021-04-07 22:35:51,
Não reconhece TVs Philips com Android TV quê são reconhecidas natviamente pelo Google Home.,2,0,2.2.394437.0,2021-04-07 18:31:40,
"A última atualização estragou o aplicativo, que não era um dos melhores.",1,0,2.2.394437.0,2021-04-07 16:56:02,
"App não abre, não funciona, nada que eu faço da certo !",1,0,2.2.394437.0,2021-04-07 12:27:53,
"Esse app e uma bixxxxxta Ruim. Péssimo. Não se importam de melhorá-lo e até para recuperar sua senha e conta é difícil ,como se o aplicativo prestasse. Você ltera o cadastro para nova senha , usa o código,troca e cria nova senhas mas o número de celular gravado naobyroca e não há possibilidade de recuperação.",1,0,,2021-04-07 06:13:16,
Não consigo baixar no meu galaxy A71,1,0,,2021-04-06 22:10:55,
Extremamente lento!,1,0,2.2.394437.0,2021-04-06 21:06:41,
😡😡 Este é o pior aplicativo que já vi na minha vida,1,0,,2021-04-06 17:47:10,
"Horrível. Aplicativo muito lento l. Demora a responder. Ele tem um sistema muito pesado. E olha que meu celular tem jogos e aplicativos bem mais pesados que ele, afinal o alexa App nem é tão pesado assim. Mas esse trava muito, muito lento",1,3,2.2.394437.0,2021-04-06 12:45:33,
"Odiei o App,horrível,a luz laranja nem aparece esse App fica falando o dia inteiro na nossa cabeça odeio zerooooo",1,0,2.2.394437.0,2021-04-06 11:51:06,
"Toda vez que eu aperto para falar ou falar alguma coisa ela fala que é para eu tentar mas tarde, então abre não tá funcionando direito tem que atualizar isso meu celular é um J2 core, e Eu só baixei o app para tentar conectar na minha televisão e mesmo assim não vi nenhuma opção para tá conectando, para mim o app não funciona, a maioria das coisas eu não consigo aplicar",1,53,2.2.394437.0,2021-04-05 20:15:57,
Ainda não istalei rsrs bjs,2,0,,2021-04-05 17:29:26,
Simplimente eu nao gostei desse app é muito muito muito mesmo chato tem que fazer e-mail e é muito ruim,1,0,,2021-04-05 10:33:20,
Aplicativo extremamente lento e olha que tenho um bom celular,1,0,2.2.394437.0,2021-04-05 10:08:29,
Não consigo logar minha conta após o download. Aparece uma mensagem dizendo que não tem conexão com a rede. Tem conexão tanto wifi quanto 4G.,1,0,2.2.394437.0,2021-04-04 22:27:58,
Não recomendo esse App,1,0,,2021-04-04 22:01:56,
"App extremamente lento, muito mal otimizado para Android.",1,0,2.2.394437.0,2021-04-04 21:50:53,
Pior aplicativo a alexa não conversa com a gente,1,0,2.2.394437.0,2021-04-04 20:36:55,
"Não consegui entrar na alexa, como vc pode me ajudar? Eu queria tanto falar com ela...",1,0,,2021-04-04 18:15:16,
Nunca consegui usar o reconhecimento de vozes. O serviço sempre fica como indisponível quando eu tento abrir a função pra gravar a voz.,1,0,2.2.375370.0,2021-04-03 13:59:10,
A aplicação nao esta em portugues do brasil . Esta em ingeles e portugues .. como resolvo isso ?,1,0,2.2.394437.0,2021-04-03 10:43:41,
"Eu até que gostava da Alexa, porém no celular ela é meio ""burrinha"" até hoje não consegui fazer uma pesquisa no Google através dela. Fora o fato dela não reconhecer a voz fora do app, gente 2021 né, a Google assistente faz isso a um bom tempo. Tirando isso a versão física dela é muito boa, porém como eu não tenho mais... Fica difícil né",2,1,2.2.390493.0,2021-04-03 09:36:21,
Impossível nunca consigo fazer minha conta,1,0,2.2.394437.0,2021-04-02 19:46:48,
Eu e meus amigos estamos a ter problemas na configuração deste dispositivo após a última actualização. Não recomendo a compra do produto uma vez que deparo com muitos bugs,1,0,,2021-04-02 16:44:18,
"Após a última actualização, o dispositivo apresenta bugs na configuração com dispositivos Android. Não recomendo.",1,0,,2021-04-02 12:23:58,
Alexa bommmmm,1,0,2.2.394437.0,2021-04-02 12:19:31,
"Tenho um echodot3, do nada perdeu a conexão com Internet, o aplicativo alexa diz erro de conexão, minha Internet está normal com cerca de 50mb/s. Difícil viu... Quase todas as luzes depende desse único aparelho pra funcionar por voz...",2,3,2.2.394437.0,2021-04-02 08:49:23,
😠😠😠😡😡😡😡😡😡😠😠😠😠😠😠😝,1,0,,2021-04-02 00:35:40,
"Horrível para acessar aí que ódio eu boto a minha conta aí vai pra escrever um bagulho lá aí volta tudo denovooooooo,haaaaaaaaaa ódio, aaaaaaaa ,haaaaaaaaaaaa,huuuuuuum",1,0,2.2.394437.0,2021-04-01 22:06:13,
Não sabia que a intenção da Amazon é apenas faturar. Paguei mais de 400 reais por um aparelho que é uma máquina de faturar para a Amazon.,1,0,2.2.390493.0,2021-04-01 21:18:46,
Só não dou 4 a 5 estrelas porque alexa não quer abrir o comando de recomendar anime isso que eu tá mais precisando 😔😔😔,2,0,2.2.390493.0,2021-04-01 14:13:21,
"O aplicativo é muito bom, super intuitivo. Porém apenas deixou a desejar que está um pouco lento no meu celular, e travando em alguns momentos.",2,1,2.2.375370.0,2021-04-01 13:51:19,
