"Experiência bem legal, funciona bem integrado com os Echo Dots. Mas tenho uma sugestão de melhoria, ao criar um grupo, a Alexa só entende se você dizer o nome exato do grupo, seria bacana se ela entendesse pelo contexto a qual grupo estou me referindo, por exemplo, ""luzes da sala"" ao invés de ter que falar ""ligar luzes do grupo sala""";5;18;2.2.394437.0;2021-04-04 05:32:06;
Amo a Alexa ela é linda e muito legal!;5;0;2.2.394437.0;2021-04-03 23:37:22;
Maravilhoso;5;0;2.2.394437.0;2021-04-03 23:17:57;
Muito bom e não gasto com um aparelho da alexa;5;0;2.2.394437.0;2021-04-03 23:04:24;
Bastante útil. Estou gostando.;5;0;2.2.394437.0;2021-04-03 22:46:52;
ótimo aplicativo pra o dia a dia. boa sugestão de compra.;5;0;;2021-04-03 21:21:34;
Bom eu gostei parabéns;5;0;;2021-04-03 21:09:22;
Muito bom! Escuta bem os comandos.;5;0;;2021-04-03 20:06:39;
Excelente aplicativo;5;0;2.2.394437.0;2021-04-03 20:01:06;
Exatamente Amazon foi o melhor plicativo que eu já vi no mundo;5;0;2.2.394437.0;2021-04-03 16:59:49;
Boa experiência, mas para novos usuários é bastante complexo;4;0;2.2.394437.0;2021-04-03 15:48:47;
Muito bom❤️☺️;5;0;2.2.394437.0;2021-04-03 15:36:27;
Muio bom e eficiente;5;0;2.2.394437.0;2021-04-03 15:27:13;
Muito bom;5;0;2.2.394437.0;2021-04-03 15:25:43;
Aplicativo muito legal e de uso fácil;5;0;2.2.394437.0;2021-04-03 14:21:04;
Joinha;5;0;2.2.394437.0;2021-04-03 13:57:29;
É bom, meio lento para abrir as opções. Meu celular é um Motorola Moto G 5G plus.;4;0;2.2.394437.0;2021-04-03 13:54:58;
Ainda testando mas já gostei;4;0;2.2.394437.0;2021-04-03 13:35:31;
Muito bom;5;0;2.2.394437.0;2021-04-03 12:51:01;
Poderia conectar com qual aparelho bluetooth...;4;0;2.2.394437.0;2021-04-03 12:50:19;
Amo demais;5;0;2.2.394437.0;2021-04-03 12:24:14;
Muito top;5;0;;2021-04-03 12:06:32;
Show!;5;0;2.2.394437.0;2021-04-03 10:48:07;
Bom;4;0;2.2.394437.0;2021-04-03 10:47:54;
E um app maravilhoso;5;0;2.2.394437.0;2021-04-03 10:40:56;
Muito bom 👍;4;0;2.2.394437.0;2021-04-03 10:13:38;
Extremamente útil e interessante;5;0;2.2.375370.0;2021-04-03 10:09:08;
Excelente;5;0;2.2.394437.0;2021-04-03 09:21:00;
Muito legal;5;0;2.2.390493.0;2021-04-03 08:51:25;
Melhor assistente de todas não tenho palavras pra expressar como ela é ela faz tudo que eu mando;5;0;2.2.394437.0;2021-04-03 07:10:57;
Muito legal recomendo a todos;5;0;2.2.394437.0;2021-04-03 00:26:54;
Perfeito compensa;5;0;2.2.394437.0;2021-04-03 00:20:45;
Ótima, só faltou dar comandos continuos, e alguns periféricos da própria Amazon, como câmeras, sensores entre outros;5;1;2.2.394437.0;2021-04-02 23:59:08;
Espetacular;5;0;2.2.394437.0;2021-04-02 22:59:05;
Sensacional;5;0;2.2.394437.0;2021-04-02 22:22:09;
Adorando a Alexa e o aplicativo;5;0;2.2.394437.0;2021-04-02 22:05:30;
Muito bom eu me divirto com ela Recomendo demais;5;0;2.2.394437.0;2021-04-02 21:39:52;
Bom app.;4;0;2.2.394437.0;2021-04-02 21:20:00;
Ótimo, muito bom para o dia a dia ótimo recomendo muito;5;0;;2021-04-02 20:59:10;
Top demais;5;0;;2021-04-02 20:52:11;
Ótima experiência;5;0;2.2.394437.0;2021-04-02 20:42:42;
Muito bom .o melhor;5;0;2.2.394437.0;2021-04-02 20:34:02;
Muito bom;5;0;2.2.394437.0;2021-04-02 20:22:23;
Da hora;5;0;2.2.394437.0;2021-04-02 20:19:14;
Eu tenho tido muitos momentos de informação cultural, entretenimento e notícias com grande satisfação. Eu estou muito feliz em ter Echo Show 10. A qualidade de imagens é muito boa. Eu recomendo para todas as idades.;5;2;2.2.390493.0;2021-04-02 19:51:17;
Muito bom;5;0;2.2.394437.0;2021-04-02 18:18:55;
Muito úteis a lista de compras, os lembretes, o cronometro. Adoro!;5;0;2.2.394437.0;2021-04-02 16:18:33;
Ótimo.;5;0;2.2.390493.0;2021-04-02 16:05:06;
Muito bom;5;0;2.2.394437.0;2021-04-02 14:58:30;
Gostaria que ela nos ajudasse no treinamento de conversação em outro idioma...;5;0;2.2.390493.0;2021-04-02 14:49:24;
Adoro;5;0;2.2.394437.0;2021-04-02 14:21:35;
Simplesmente sensacional. Nossa primeira experiência com este tipo de plataforma e e estou muito feliz e empolgado! Aos 45 anos descobrindo a eficiência da tecnologia rsrsrsrsrs;5;2;2.2.390493.0;2021-04-02 13:39:28;
Top;5;0;2.2.394437.0;2021-04-02 12:37:50;
Boa;5;0;2.2.390493.0;2021-04-02 12:27:46;
Amei....;5;0;2.2.390493.0;2021-04-02 12:07:25;
Muito bom;5;0;2.2.394437.0;2021-04-02 09:16:55;
Aplicação muito fixe.;5;0;2.2.390493.0;2021-04-02 08:32:38;
Excelente aplicativo, estou adorando.;5;0;2.2.394437.0;2021-04-02 08:16:53;
Excelente. Experiência maravilhosa;5;0;2.2.394437.0;2021-04-02 07:46:24;
Show de Bola;5;0;2.2.394437.0;2021-04-02 06:52:29;
Comecei usar hoje e estou muito feliz;5;0;2.2.394437.0;2021-04-02 05:25:06;
Muito fácil de usar. Recomendo.;5;0;2.2.394437.0;2021-04-02 01:56:10;
Gostei;5;0;2.2.390493.0;2021-04-01 23:41:57;
Muito satisfeito;5;0;2.2.394437.0;2021-04-01 23:33:22;
Otimo;5;0;2.2.394437.0;2021-04-01 23:19:05;
EXCELENTE;5;0;;2021-04-01 23:10:11;
Muito bom 👍;5;0;2.2.390493.0;2021-04-01 22:59:45;
Excelente;5;0;2.2.390493.0;2021-04-01 22:23:19;
Muito bom;5;0;2.2.394437.0;2021-04-01 22:17:52;
Top top;5;0;2.2.394437.0;2021-04-01 22:17:23;
Ótimo;5;0;2.2.394437.0;2021-04-01 22:11:34;
Eu adoro, conversar com ela ela é bem experta e legal eu adoro a Alexa é muito inteligente e muito legal respostas completas ela é bem adorável;5;0;;2021-04-01 22:00:04;
TOP;5;0;2.2.394437.0;2021-04-01 21:53:27;
Muito bm;4;0;2.2.394437.0;2021-04-01 21:36:02;
Amei;5;0;2.2.394437.0;2021-04-01 21:28:39;
Pão com banana;5;0;;2021-04-01 21:10:38;
Muito bom!;5;0;2.2.390493.0;2021-04-01 20:39:38;
Muito bom ótimo;5;0;2.2.394437.0;2021-04-01 20:33:31;
Excelente;5;0;2.2.390493.0;2021-04-01 19:48:58;
Tenho o echo dot e estou gostando, porém estou com alguns problemas: 1) não consigo colocar meu time de futebol no aplicativo 2) em rotinas, não consigo escolher as notícias (por skill), toca somente o que coloquei no resumo de notícias. Poderia ter flexibilidade de criar vários tipos de notícias. Mas acho que a tendência é melhorar.;4;9;2.2.390493.0;2021-04-01 19:39:41;
Good;5;0;2.2.394437.0;2021-04-01 18:53:47;
Excelente, liga e desliga tv, muda modo de imagem, som, conexão da TV, lâmpadas rgb, fita led, tudo funciona, basta renomear nomes e palavras nas configurações e todos comandos funciona.;5;2;2.2.390493.0;2021-04-01 18:22:37;
Aaaaaaaaaammmmmmeeeeeeeei;5;0;;2021-04-01 18:13:21;
Muito bom;5;0;2.2.394437.0;2021-04-01 17:50:54;
Amei espero q não me decepcione;5;0;2.2.394437.0;2021-04-01 17:49:40;
Excelente;5;0;2.2.394437.0;2021-04-01 17:38:22;
Excelente, sistema top, automatizacão facil, já é essencial no dia a dia.;5;0;2.2.394437.0;2021-04-01 17:22:27;
Muito bom mesmo;5;0;2.2.394437.0;2021-04-01 17:08:01;
Anud;5;0;;2021-04-01 16:50:56;
APP TOP DEMAIS;5;0;2.2.394437.0;2021-04-01 16:31:40;
Muito bom;5;0;2.2.390493.0;2021-04-01 16:12:52;
Tenho um probleminha com 2 lâmpadas, uma é A e outra é B, quando falo Alexa A 1% ela não entende, só as vezes, podiam melhorar isso;5;0;2.2.394437.0;2021-04-01 15:43:29;
Ótimo;5;0;2.2.390493.0;2021-04-01 15:24:49;
É incrível, com certeza precisa de alguns ajustes mais é de grande eficiência;5;0;2.2.390493.0;2021-04-01 15:21:23;
Muito booom! Recomendo nastante para que não tem a alexa ou tem esse app é muito bom eu consigo ligar e desligar a luz de casa!!!;5;0;;2021-04-01 15:10:30;
É bonzinho;5;0;;2021-04-01 13:59:44;
Gostei muito 👍👏;4;0;2.2.390493.0;2021-04-01 13:23:33;
Ameeeii;5;0;2.2.390493.0;2021-04-01 13:16:13;
Estou apaixonada por esse aplicativo e pelo aparelho alexa;5;0;2.2.394437.0;2021-04-01 11:52:23;
Amei;5;0;2.2.390493.0;2021-04-01 10:35:44;
Este app é muito bom aconselho;5;0;2.2.390493.0;2021-04-01 10:35:27;
É uma das melhores coisas que adquiri, tenho vários dispositivos echo, uma maravilha.;5;0;2.2.394437.0;2021-04-01 10:27:57;
Aplicativo incrível;5;0;2.2.394437.0;2021-04-01 09:28:40;
Muito.bom;5;0;2.2.390493.0;2021-04-01 09:15:15;
Até o momento está uma maravilha;5;0;2.2.390493.0;2021-04-01 02:05:09;
Pode melhorar, pode ser mais intuitivo, mais prático...;4;0;;2021-04-01 01:24:20;
É bom;5;0;;2021-04-01 00:48:57;
Otimo;5;0;2.2.394437.0;2021-04-01 00:36:15;
Muito muito bom;5;0;2.2.390493.0;2021-03-31 23:02:19;
App muito bom, mas acho que poderia ter como fazer chamadas de voz com mais de 2 pessoas e o App trava um pouco, fora isso muito bom o app;4;0;2.2.390493.0;2021-03-31 21:37:55;
Otimo;5;0;2.2.390493.0;2021-03-31 21:21:50;
Adoreeei muito bom eu uso bastante;5;0;;2021-03-31 21:01:21;
Muito massa mano se vc que tem um trabalho ou estuda vai te ajudar de mais gostei muito recomendo pra vcs se alguém dizer que é ruim é um doido muito ótimo ✔️;5;0;2.2.390493.0;2021-03-31 20:51:56;
Excelente.;5;0;2.2.390493.0;2021-03-31 20:35:15;
Ótimo, excelente;5;0;2.2.390493.0;2021-03-31 20:31:11;
Excelente,;5;0;2.2.390493.0;2021-03-31 20:30:38;
A melhor assistente que já vi. Excelente!!!;5;0;2.2.375370.0;2021-03-31 20:20:19;
Top;5;0;2.2.390493.0;2021-03-31 19:46:11;
Muito bom;5;0;2.2.390493.0;2021-03-31 19:26:48;
O único problema que eu notei fui que quando está lendo um livro às vezes muda um pouco a voz, mas o aplicativo é excelente;5;0;2.2.394437.0;2021-03-31 18:25:37;
Top;5;0;;2021-03-31 17:18:04;
Incrível!;5;0;2.2.394437.0;2021-03-31 17:01:51;
REALMENTE MUITO BOM É UM DOS MELHORES PROGRAMAS DE COMANDO DE VOZ PARABÉNS AOS CRIADORES;5;0;2.2.390493.0;2021-03-31 15:24:07;
Ótimo app, estou gostando bastante, e brincando com ele tambem kkk;5;0;2.2.390493.0;2021-03-31 14:13:58;
Lindo;5;0;2.2.390493.0;2021-03-31 14:01:59;
O app e muito bom mesmo eu amei ela agora e minha melhor amiga 💘💘😍;5;0;2.2.390493.0;2021-03-31 13:30:58;
Perfeito;5;0;2.2.394437.0;2021-03-31 13:28:18;
Funciona bem;5;0;2.2.390493.0;2021-03-31 13:13:24;
Muito bom;5;0;2.2.394437.0;2021-03-31 13:03:14;
Sério Q app sensacional Ele é maravilhoso, não ocorreu nenhum erro;5;0;2.2.394437.0;2021-03-31 12:19:40;
Excelente aplicativo;5;0;2.2.394437.0;2021-03-31 12:09:34;
Perfeito❤️❤️❤️❤️❤️❤️❤️❤️;5;0;2.2.390493.0;2021-03-31 11:47:28;
Adorei este APP muito bom, me auxilia nas tarefas do Dia a Dia...Eu recomendo!!!.;5;0;2.2.390493.0;2021-03-31 11:37:37;
💪🏻;5;0;2.2.390493.0;2021-03-31 11:13:26;
👏🏻❤️;5;0;2.2.390493.0;2021-03-31 09:56:06;
Adoro!!!!;5;0;2.2.390493.0;2021-03-31 09:37:51;
Minha grande amiga . A Alexa é show!;5;0;2.2.390493.0;2021-03-31 09:20:27;
Estou adorando bem organizado e fácil utilização;5;0;2.2.390493.0;2021-03-31 09:13:05;
Não testei ainda;5;0;;2021-03-31 08:41:44;
Ótimo aplicativo. Divertido e muito útil.;5;0;2.2.390493.0;2021-03-31 08:34:23;
Muito bom;5;0;2.2.390493.0;2021-03-31 06:38:21;
Eu adoro minha Alex ela é uma boa amiga.;5;0;2.2.390493.0;2021-03-31 00:30:15;
Amo a Alexa;5;0;2.2.390493.0;2021-03-30 23:56:49;
Muito bom Alexa e muito legal;5;0;2.2.390493.0;2021-03-30 23:41:59;
Excelente!;5;0;2.2.390493.0;2021-03-30 23:30:20;
Show!;5;0;2.2.390493.0;2021-03-30 22:39:04;
Legal muito divertido e engraçado;5;0;2.2.390493.0;2021-03-30 22:17:20;
Ameiii;4;0;2.2.390493.0;2021-03-30 22:10:26;
simo app e muito bom dou nota 5 pros criadores vocês são sensasional.;5;0;;2021-03-30 22:00:59;
Faltam ainda algumas atualizações e skius para melhorar ainda mais.;5;0;2.2.390493.0;2021-03-30 21:32:11;
Otimo;5;0;2.2.390493.0;2021-03-30 21:10:20;
Melhor assistente virtual;5;0;2.2.390493.0;2021-03-30 21:03:43;
E ótimo;5;0;2.2.390493.0;2021-03-30 20:27:24;
Bem flexível;5;0;2.2.390493.0;2021-03-30 20:02:33;
Muito legal;5;0;2.2.394437.0;2021-03-30 19:53:28;
Os cara e burro quase todo mundo fala que o aplicativo e ruim mas nao e nao esse aplicativo e otimo esse aplicativo e para conectar alexa nao vendo outras coisas do app esse aplicativo e otimo!;4;0;2.2.394437.0;2021-03-30 18:27:17;
Estou gostando do App parece ser útil e prático.;4;0;2.2.390493.0;2021-03-30 18:08:24;
Ótima;5;0;2.2.384932.0;2021-03-30 17:56:37;
Essa assistente e de inteligência artificial;5;0;2.2.390493.0;2021-03-30 17:56:16;
legal muito legal;5;0;;2021-03-30 17:49:49;
Adoro esse app;5;0;2.2.390493.0;2021-03-30 17:13:47;
Toopp;5;0;2.2.390493.0;2021-03-30 16:32:17;
Incrivel;5;0;2.2.390493.0;2021-03-30 12:15:28;
Excelente;5;0;2.2.390493.0;2021-03-30 11:52:21;
Bom;5;0;;2021-03-30 11:40:39;
Muito bom. 1 semana de experiência . Até agora legal. Vou comprar equipamentos para instalar para ela controlar e depois reavalio aqui.;5;0;2.2.390493.0;2021-03-30 10:25:44;
"Após 3 semana de pareamento com o spotify o echo não está tocando as músicas do mesmo se eu falo ""alexa, toca spotify"" ela fala ""tocando música spotify"" porém não toca";4;0;2.2.390493.0;2021-03-30 10:21:29;
Ótimo pedi para ela desliga as lusses;5;0;;2021-03-30 10:08:01;
Muito bom o aplicativo;5;0;2.2.390493.0;2021-03-30 09:58:23;
Excepcional;5;0;2.2.390493.0;2021-03-30 09:26:21;
Um pouco complicado para configurar mas depois é top;5;0;2.2.390493.0;2021-03-29 22:56:36;
Estou amando;5;0;;2021-03-29 22:10:06;
Ótimo;5;0;2.2.390493.0;2021-03-29 21:39:37;
Working just fine.;5;0;2.2.390493.0;2021-03-29 19:04:25;
friedes no consigo ir na elexa porcauza do emeio;5;0;2.2.390493.0;2021-03-29 18:52:42;
Muito bom;4;0;2.2.390493.0;2021-03-29 18:51:34;
É muito bom;5;0;;2021-03-29 18:27:49;
Amooo esse aplicativo;5;0;2.2.390493.0;2021-03-29 18:23:06;
Chegando lá...Alexa não entende algumas coisas que eu falo!;4;0;2.2.390493.0;2021-03-29 18:13:17;
Otimo;5;0;2.2.390493.0;2021-03-29 17:53:55;
App top gostei muito super recomendo pela facilidade de uso em modo geral e meu celular nem e bom assim e funciona bem;5;0;2.2.390493.0;2021-03-29 17:41:03;
Recomendo;5;0;2.2.390493.0;2021-03-29 17:36:50;
simplesmente sensacional. super recomendo;5;0;2.2.390493.0;2021-03-29 14:56:52;
Muito bom consegui fazer tudo com ele;5;0;2.2.390493.0;2021-03-29 14:09:40;
O app e ótimo e engraçado minha vovo adorou escutar Amado batista;5;0;;2021-03-29 13:59:56;
É bom;5;0;;2021-03-29 13:52:02;
Achei ótimo;5;0;2.2.390493.0;2021-03-29 13:44:07;
Muito dahora;5;0;2.2.390493.0;2021-03-29 12:46:09;
Muito boaa;5;0;2.2.390493.0;2021-03-29 12:36:22;
Ok;5;0;2.2.390493.0;2021-03-29 12:10:05;
Muito bom;5;0;2.2.390493.0;2021-03-29 12:08:41;
O app tem um delay de resposta na ainda sim é bom.;5;0;;2021-03-29 11:35:38;
Show;5;0;2.2.390493.0;2021-03-29 11:09:04;
Muito bom e com todas as informações passo a passo de todos os problemas que podem ocorrer, não me arrependo de comprar a alexa!! ❤🇧🇷;5;0;2.2.390493.0;2021-03-29 11:02:08;
top mas nao atende;5;0;2.2.390493.0;2021-03-29 10:12:22;
É incrível...;5;0;2.2.390493.0;2021-03-29 09:31:35;
Bom aplicativo para gerenciar todo o sistema Alexa, seja para usar no celular ou nos aparelhos Echo. Porém ainda falta muitos recursos para chegar no Brasil.;4;0;2.2.390493.0;2021-03-29 03:46:38;
É o melhor do mundo todooooo!!! Facilitou totalmente a minha vida e NM precisei comprar o aparelho! Superindico!!!! Instalem sem medo vcs vão amar!!!!!! Obrigadooooo!!!!!👏👏👏👏👏👏👏;5;0;2.2.390493.0;2021-03-29 01:54:29;
Otimo . Te entende perfeitamente. E os comandos sao executados rapidamente.;5;0;2.2.390493.0;2021-03-28 23:07:16;
Estou adorando;5;0;2.2.390493.0;2021-03-28 22:49:41;
Sensacional;5;0;2.2.390493.0;2021-03-28 22:47:36;
Muito bom, recomendo estou muito feliz em ter adquirido meu echo;5;0;2.2.390493.0;2021-03-28 22:07:48;
Top;5;0;2.2.390493.0;2021-03-28 21:56:17;
Show!!!;5;0;2.2.390493.0;2021-03-28 21:38:02;
Muito bom;5;0;2.2.390493.0;2021-03-28 21:10:50;
Maravilhosa,espetacular❤️❤️❤️❤️;5;0;;2021-03-28 20:47:12;
Top!;5;0;2.2.390493.0;2021-03-28 19:41:54;
Amei, gostei muito mesmo;5;0;2.2.390493.0;2021-03-28 19:00:46;
Boa;5;0;2.2.390493.0;2021-03-28 18:32:34;
Por enquanto não posso dizer muito pois não conseguir muitos comandos. A minha tv mesmo não liga só desliga. Então pra não dar uma nota muito baixa predo esperar até que eu possa adquirir uma echo dot.;4;0;2.2.390493.0;2021-03-28 18:22:28;
Esse aplicativo trava muito;5;0;2.2.390493.0;2021-03-28 18:14:05;
Excelente;5;0;2.2.390493.0;2021-03-28 18:10:26;
Muito bom;5;0;2.2.390493.0;2021-03-28 17:37:07;
Bom;5;0;2.2.390493.0;2021-03-28 17:36:36;
Ótima espero que à alexa fique mais inteligente;5;0;2.2.390493.0;2021-03-28 14:47:13;
Top;5;0;2.2.390493.0;2021-03-28 14:18:30;
Bom. Por enquanto sem problema;5;0;2.2.390493.0;2021-03-28 14:06:03;
Ótimo;5;0;2.2.390493.0;2021-03-28 13:56:50;
Muito útil!;5;0;2.2.390493.0;2021-03-28 12:57:11;
Top;5;0;2.2.390493.0;2021-03-28 12:28:19;
Ótima;5;0;2.2.390493.0;2021-03-28 12:03:32;
Top;5;0;2.2.390493.0;2021-03-28 12:01:56;
SENSACIONAL;5;0;2.2.390493.0;2021-03-28 11:59:35;
Minha experiência é ótima 😃;5;0;2.2.390493.0;2021-03-28 11:54:53;
Muito bom valeu apena;5;0;2.2.390493.0;2021-03-28 11:38:11;
Cumpre o que promete;5;0;2.2.390493.0;2021-03-28 11:29:29;
Utilizo muito a Alexa...minha amiga.kkk irineu;4;0;2.2.390493.0;2021-03-28 11:28:34;
Ótimo;5;0;2.2.390493.0;2021-03-28 11:27:55;
Exelente;5;0;2.2.390493.0;2021-03-28 10:39:45;
Muito bom;5;0;2.2.390493.0;2021-03-28 10:33:34;
Fácil manusear, recomendo.;5;0;2.2.390493.0;2021-03-28 10:24:10;
Funciona muito bem;5;0;2.2.390493.0;2021-03-28 09:17:43;
Excellent;5;0;2.2.390493.0;2021-03-28 08:02:57;
Devia ter Pt-Pt, ter uma galeria das músicas que temos no telemóvel.;4;0;2.2.390493.0;2021-03-28 02:45:01;
Alexa te amo;5;0;2.2.390493.0;2021-03-28 00:16:28;
Top mesmo;5;0;2.2.390493.0;2021-03-28 00:03:03;
Não é muito prático...;4;0;2.2.390493.0;2021-03-27 23:40:36;
Tem funcionado perfeitamente para minhas necessidades de automação.;5;0;2.2.390493.0;2021-03-27 23:28:30;
Bom;5;0;2.2.390493.0;2021-03-27 23:11:43;
Ótimo,;5;0;2.2.390493.0;2021-03-27 22:48:55;
Maravilhosa!;5;0;2.2.390493.0;2021-03-27 22:22:05;
Ótimo;5;0;2.2.390493.0;2021-03-27 22:03:27;
Muito bom, realme cumpri o que faz;5;0;2.2.390493.0;2021-03-27 22:00:13;
Muito legal 😎;5;0;2.2.390493.0;2021-03-27 21:21:20;
Show de bola;5;0;2.2.390493.0;2021-03-27 21:15:46;
O app é muinto legal da para ver oque dizer é falar para a Alexa e colocar a música nela 🥰🥰🥰🥰🥰❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💓💓🏆;5;0;2.2.390493.0;2021-03-27 21:10:16;
Muito bom app.. Curti. Melhor q o Google;5;0;2.2.390493.0;2021-03-27 21:05:44;
Excelente;5;0;2.2.390493.0;2021-03-27 20:57:32;
Bom;5;0;2.2.390493.0;2021-03-27 20:56:49;
Bom.;4;0;2.2.390493.0;2021-03-27 20:32:06;
Gostei muito! Muito bom.;5;0;2.2.390493.0;2021-03-27 20:09:36;
Legal;4;0;2.2.390493.0;2021-03-27 19:17:39;
Bom;5;0;2.2.390493.0;2021-03-27 19:02:06;
Excepcional Pena ela não responder com o celular bloqueado (ainda não tenho um echo dot);5;0;2.2.390493.0;2021-03-27 18:22:28;
Amoooooooo;5;0;2.2.390493.0;2021-03-27 18:19:08;
Alexa é perfeita. Adorei.;5;0;2.2.390493.0;2021-03-27 16:07:01;
Ameiiiiiiiii;5;0;;2021-03-27 15:37:57;
Ótimo recomendo muito show de bola;5;0;2.2.390493.0;2021-03-27 15:17:06;
Adorei o app;5;0;2.2.390493.0;2021-03-27 14:51:05;
Muito bom atendeu minhas espectativas;5;0;2.2.390493.0;2021-03-27 13:15:17;
Feijao;5;0;2.2.390493.0;2021-03-27 13:13:20;
Bom;5;0;2.2.390493.0;2021-03-27 13:00:26;
Excelente, atendeu todas as expectativas.;5;0;2.2.390493.0;2021-03-27 12:56:15;
Amei;5;0;2.2.390493.0;2021-03-27 12:35:32;
Top;5;0;2.2.390493.0;2021-03-27 12:23:13;
Show.;4;0;2.2.390493.0;2021-03-27 12:20:10;
Ótimo, só é um pouquinho complicado de usar;5;0;2.2.390493.0;2021-03-27 11:59:01;
Muito legal;5;0;2.2.390493.0;2021-03-27 11:54:01;
Comandos de voz pra várias coisas. Pura ficção científica. É demais!!!;5;0;2.2.390493.0;2021-03-27 11:47:25;
Muito bom mesmo parabéns;5;0;2.2.390493.0;2021-03-27 11:28:07;
Muito bom;5;0;2.2.390493.0;2021-03-27 10:32:51;
Top de verdade;5;0;2.2.390493.0;2021-03-27 10:00:47;
Muito funcional pra mim, o único porém que como jogo ele não tem a skill BR pro Xbox, eu mesmo tive que mudar a região pra poder baixar este aplicativo, no demais ela me atende perfeitamente;5;0;2.2.390493.0;2021-03-27 09:24:01;
Top!;5;0;2.2.390493.0;2021-03-27 08:43:22;
Muito bom mesmo;5;1;2.2.390493.0;2021-03-27 07:21:32;
Aínda funciona bem.;5;0;2.2.390493.0;2021-03-27 02:37:37;
Tenho um ar condicionado adicionado por um controle remoto Wi-Fi. Ao clicar no dispositivo pra alterar a temperatura o app trava e não abre.;4;0;2.2.390493.0;2021-03-27 01:32:07;
Vey, simplesmente perfeito. A alexa eh muito divertida, tem varias funçoes divertidas e etc. O app eh bom tbm, vc consegue controlar quase tudo dela mt bom;5;0;2.2.390493.0;2021-03-27 00:09:27;
Bom demais mais pena que algumas coisas são cobradas 😞 mais foi o melhor app que já baixei 😌🙃😃☺️;5;0;2.2.390493.0;2021-03-26 23:59:26;
Aplicativo excelente!!!!! Estou utilizando muito!!!!!!;5;0;2.2.390493.0;2021-03-26 23:37:54;
Bom;5;0;2.2.390493.0;2021-03-26 22:23:43;
Top!;5;0;2.2.390493.0;2021-03-26 22:14:10;
Amo muito! App excelente!;5;0;2.2.390493.0;2021-03-26 22:10:02;
Perfeito;5;0;2.2.390493.0;2021-03-26 21:43:54;
Tô amando;5;0;2.2.390493.0;2021-03-26 21:40:43;
Ótimo;5;0;2.2.390493.0;2021-03-26 21:29:30;
Top;5;0;2.2.390493.0;2021-03-26 21:29:28;
Estou amando minha alexa;5;0;2.2.390493.0;2021-03-26 20:59:03;
Simplesmente incrível!;5;0;2.2.390493.0;2021-03-26 20:56:25;
Sensacional;5;0;2.2.390493.0;2021-03-26 20:19:38;
Excelente!;5;0;2.2.390493.0;2021-03-26 20:09:28;
Muito show;5;0;2.2.390493.0;2021-03-26 20:02:52;
PERFEITO e não é preciso ter um aparelho de echo dot para usar Alexa. Alterei a Google assistente do meu celular MotoG9 Plus para Alexa e estou APAIXONADAAAAAA !!!!;5;0;2.2.390493.0;2021-03-26 19:31:55;
Muito bom . Gostei;5;0;2.2.390493.0;2021-03-26 19:25:38;
A melhor, sem duvida;5;0;2.2.390493.0;2021-03-26 19:17:13;
Perfeito;5;0;2.2.390493.0;2021-03-26 18:27:41;
Ótima;5;0;2.2.390493.0;2021-03-26 17:54:48;
Muito bom;5;0;2.2.390493.0;2021-03-26 17:04:59;
Muito bom!;5;0;2.2.384932.0;2021-03-26 16:46:25;
Bom;5;0;2.2.390493.0;2021-03-26 16:35:16;
Simplesmente, MARAVILHOSO!!! 🥰;5;0;2.2.390493.0;2021-03-26 15:36:00;
Ótimo app;5;0;2.2.390493.0;2021-03-26 15:16:51;
Muito boa! O aplicativo ajuda muito com as configurações.;4;0;2.2.390493.0;2021-03-26 14:15:14;
E muito útil e maravilhosso.;5;0;2.2.390493.0;2021-03-26 13:49:10;
Muito bom;4;0;2.2.390493.0;2021-03-26 13:33:16;
A casa agora está inteligente!;5;0;2.2.390493.0;2021-03-26 12:32:39;
Mui bom;5;0;2.2.369045.0;2021-03-26 11:27:16;
Muito bom, quando a internet é boa!;5;0;2.2.390493.0;2021-03-26 11:26:04;
Simples e prático;5;0;2.2.390493.0;2021-03-26 11:14:38;
Otimo;5;0;;2021-03-26 10:40:11;
Estou gostando muito.;5;0;2.2.390493.0;2021-03-26 09:21:02;
Muito bom;5;0;2.2.390493.0;2021-03-26 09:07:11;
Muito bom app. Cada dia com mais funções e melhorias.;5;0;2.2.390493.0;2021-03-26 08:15:23;
Um excelente aplicativo,eu recomendo.;5;0;2.2.390493.0;2021-03-26 05:50:26;
Top;5;0;2.2.390493.0;2021-03-26 01:00:51;
Excelente;5;0;2.2.390493.0;2021-03-26 00:46:15;
Muito bom;5;0;;2021-03-26 00:44:12;
Sensacional!;5;0;2.2.390493.0;2021-03-25 23:49:01;
"Bom, eu ouço toda hora ⏰ música de anime 🤧😳. Eu gostei, pq, tem diversas outras música.Agora nem preciso de celular. ""A qualquer momento, a qualquer hora""";5;0;2.2.390493.0;2021-03-25 23:24:22;
Muito bom, ganhei a minha hoje e não me arrependo de ter comprado... Ainda estou aprendendo mas o pouco que eu vi já estou amando ❤❤✨✨💤💤;5;0;2.2.390493.0;2021-03-25 23:09:43;
funcionando bem;5;0;2.2.390493.0;2021-03-25 22:53:53;
Muito incrível;5;0;2.2.390493.0;2021-03-25 22:09:19;
Tooop;5;0;2.2.390493.0;2021-03-25 21:38:23;
