Gostaria que pudesse ser acessível para mais de um telefone. Só um morador da casa portando dificulta. Sem contar que tem dado muito erro quando coloco no meu Spotify, não segue a minha playlist escolhida.;3;1;2.2.375370.0;2020-12-16 18:17:19;
"Eu sempre quis ter uma Alexa, mais não a que tinha que comprar, a que coloca no celular, então baixei esse app, e dps coloquei a Alexa como meu assistente... No outro dia, eu fala algumas coisas e ela só falava: ""Desculpe, estou com dificuldades de entender no momento."" Pfv, concertem esse erro!!!";3;0;;2020-12-16 08:04:26;
Ela trabalha bem, mas tem apresentado muitos problemas no meu celular, como lentidão no sistema.;3;0;;2020-12-15 22:44:43;
Poderia ter opção de usar sem precisar abrir o app;3;0;2.2.375370.0;2020-12-15 20:05:47;
Muito lento;3;0;2.2.375370.0;2020-12-15 20:05:06;
Não consigo fazer ela falar , ta chato isso;3;0;2.2.375370.0;2020-12-15 19:10:04;
Muitos erros;3;0;2.2.375370.0;2020-12-15 13:50:27;
Não tem skill pra controlar smartv JVC. O Alarme não desperta com playlists do Amazon música, Spotify e Google música.;3;0;2.2.375370.0;2020-12-15 02:42:09;
Vários bugs;3;0;2.2.375370.0;2020-12-14 19:04:27;
Como faço p cadastrar minha conta prime video na minha echo show? Tentei de tudo mas não consigo assistir nela.;3;0;2.2.375370.0;2020-12-14 12:14:01;
Muito lento o app para abrir..qdo abre...;3;0;2.2.375370.0;2020-12-13 22:15:43;
Iniciando uso da Alexa hoje, mas já senti falta de algo que poderia facilitar no alarme, a opção de personalizar o alarme para dias pares ou ímpares do mês, seria muito útil para quem trabalha de plantão, 12x36.;3;3;2.2.375370.0;2020-12-13 20:56:26;
O App responde lentamente aos comandos usados.;3;0;2.2.375370.0;2020-12-13 12:38:21;
Ainda não pude explorar com mais profundidade o aplicativo. Por esse motivo por enquanto darei 3 estrelas...;3;0;2.2.375370.0;2020-12-12 21:21:11;
Aplicativo legal e inteligente mais um pouco confuso mas deu certo na minha Alexa;3;0;2.2.375370.0;2020-12-12 19:17:15;
Muito bombas funcionalidades, mas dou 3 estrelas pq existe uma lentidão absurda no app.;3;0;2.2.375370.0;2020-12-12 19:13:08;
Ao usar o aplicativo algumas telas travam e é necessário reinstalação do aplicativo. Detalhe: nem sempre isso resolve.;3;0;;2020-12-12 16:34:43;
Tá travando e não tá abrindo as rotinas;3;0;2.2.375370.0;2020-12-12 12:35:16;
Tres estrelas porque nao pode compartilha com you tube;3;0;2.2.375370.0;2020-12-12 10:53:35;
É um pouco difícil de usar. Ainda faltam boas skills no Brasil. Pouco intuitivo. A interação por voz é bem melhor que a Bixby, porém não é tão boa quanto ao Google assist.;3;0;2.2.375370.0;2020-12-12 07:06:49;
Razoavel. Não tem todas as respostas.;3;0;2.2.375370.0;2020-12-09 19:40:05;
Muito bom, as vezes a Alexa no reconhece o q eu falo, e tbm eu não consigo mandar mensagem para a minha mãe, tirando isso é muito bom!;3;0;2.2.375370.0;2020-12-09 18:31:55;
Estava travando muito, fiz tudo que foi recomendado e cada dia mais lento. Baixei pela loja da Amazon e está funcionando muito bem. Recomendo que baixem por lá.;3;0;2.2.375370.0;2020-12-08 21:04:33;
Aplicativo poderia ser mais leve;3;0;2.2.375370.0;2020-12-08 18:27:32;
Ótimo;3;0;2.2.375370.0;2020-12-08 13:08:05;
Muito lento;3;0;2.2.375370.0;2020-12-07 22:01:46;
Mais ou menos;3;0;2.2.375370.0;2020-12-07 11:37:32;
Desenvolvedores, atenção! Hora, Data e Previsão do Tempo, todos com hora programada, simplesmente pararam de funcionar do nada. Hoje quase perdi a hora pois o despertardor, que habilito com estas funcionalidades, simplesmente não entrou. Ao invés disso estão entrando músicas aleatórias, para estas três funcionalidades somente quando programamos para disparar em algum horário. Tenho 3 Echo's aqui em casa e todas estão assim, com o mesmo bug! Caso tenham interesse, estou à disposição para ajudar!;3;1;;2020-12-07 09:24:20;
Embora gostei bastante de muitos pontos. Alexa ainda precisa de mais recursos no que diz respeito ao entendimento da nossa fala. Muitas coisas nao são entendidas ou não sabe.;3;0;2.2.375370.0;2020-12-07 07:40:36;
Vem apresentando problema na reprodução das rotinas de bom dia e boa noite. Mesmo não possuindo nenhuma música na rotina, mas algumas tarefas smarts (ligar/desligar luz etc), sempre que a rotina é acionada a Alexa ignora as configurações existentes e começa a tocar músicas aleatórias do acervo Prime. Não sei que erro é esse, mas, por favor, corrijam logo.;3;20;2.2.375370.0;2020-12-06 19:03:46;
Tá bugando depois dessa atualização;3;0;2.2.375370.0;2020-12-06 14:55:35;
Pois falta um pouco de configuracao para ser ótima;3;0;2.2.375370.0;2020-12-06 12:35:44;
O aplicativo alexa é muito bom porém extremamente lento no meu celular (moto z2) os outros aplicativos rodam normalmente. O tempo de reposta de um clique demora vários segundos.;3;0;2.2.375370.0;2020-12-06 11:27:58;
Após atualização, as rotinas bugaram..;3;1;2.2.375370.0;2020-12-06 08:54:21;
Alexa está com um problema na reprodução na rotina, sempre que ela vai dizer a hora ou data, ela começa a tocar música! Estou com esse problema a dois dias, ao que me parece foi depois da última atualização;3;5;2.2.375370.0;2020-12-06 08:13:15;
Comprei o Eco e por enquanto estou decepcionado. Eu crio as rotinas no app, mas, na hora de executar, não faz o que foi registrado na rotina. Ao invés disso, toca uma música do Amazon Músic sem eu ter colocado na rotina. Para piorar a situação, isso acontece em todas as rotinas.;3;3;2.2.375370.0;2020-12-06 08:12:01;
O App é muito bom, mas muitas funcionalidades são restritas por conta da região, o que prejudica a experiência.;3;1;2.2.375370.0;2020-12-05 22:22:44;
Se não trata-se seria ótimo, tem uns bugs ainda.;3;0;2.2.375370.0;2020-12-05 21:11:28;
Estou criando uma rotina que ela deve fornecer o clima aí invés disso ela toca música o app está com bug;3;0;2.2.375370.0;2020-12-05 12:23:58;
Após a última atualização, a Alexa não reconhece mais as rotinas por comando de voz. Em vez de executar o que está programado, ela tuba música em inglesa com o tema da ação. Muita loucura!;3;6;2.2.375370.0;2020-12-05 10:41:18;
O aplicativo tem algumas funcionalidades boas, mas não dá opções importantes. O mais impactante é a lentidão do aplicativo.;3;0;2.2.375370.0;2020-12-05 10:17:18;
Acho muito simples a interface. Poderiam melhorar isso...;3;0;2.2.375370.0;2020-12-05 07:16:00;
Poderia funcionar melhor no Spotify, tá osso escolher a música certa;3;0;2.2.375370.0;2020-12-04 23:13:20;
Essa ultima atualizaçao bugou as rotinas de tempo e calendario .... Em vez de faze-las, começa a tocar uma playlist nada haver !;3;2;2.2.375370.0;2020-12-04 20:55:20;
O aplicativo é bom, mas faltam mais opções na criação das rotinas, como atribuir mais de um comando pra mesma rotina e mais opções de ativação. A versão americana é muito melgor.;3;1;2.2.375370.0;2020-12-04 15:14:18;
O aplicativo é muito fraco, trava as vezes e as skills são muitos ruins, não encontra a minha tv;3;0;2.2.375370.0;2020-12-03 23:26:43;
Eu gosto bastante do aplicativo, só gostaria que fosse mais otimizado, por que as vezes trava e tenho que reiniciar o aplicativo. Obrigado.;3;0;;2020-12-03 22:42:46;
Seria interessante pesquisar no Google algumas respostas como o Google assistente ou em outra plataforma de pesquisa, tem palavra que ela simplesmente não responde ou se confunde toda. Faltou também poder abrir aplicativos no smartphone como Netflix e até mesmo o próprio Amazon Prime.;3;2;2.2.375370.0;2020-12-03 22:34:41;
Não consigo ouvir minhas músicas do Deezer!!! E não consigo alterar o padrão musical para o Deezer!;3;1;2.2.375370.0;2020-12-03 18:35:57;
Bom, mas falta as funções pro Brasil. Muitas já estão prontas para o português, porém não são disponibilizadas.;3;0;2.2.373840.0;2020-12-03 18:23:32;
Muito bom, funciona como esperado. Único problema foi em agendar para desligar a luz que ao falar, ela apaga imediatamente. O Google Home consegue fazer, então não são as lâmpadas o problema.;3;1;2.2.373840.0;2020-12-03 17:19:44;
Não reconhece o Spotify. Fora isso é um excelente App.;3;0;;2020-12-03 12:55:42;
Muito bom;3;0;;2020-12-03 09:46:54;
Estou tentando criar uma rotina para 22h. Quando escolho o horário e aperto avançar/salvar, ele muda para 21h. Alexa tem vontade própria.;3;0;2.2.373840.0;2020-12-03 07:45:05;
App precisa melhorar e ficar mais leve;3;0;2.2.373840.0;2020-12-02 22:06:49;
Funciona mas lamentável não integrar os principais serviços do mercado como YouTube, WhatsApp, Teams, Zoom, etc.;3;1;2.2.373840.0;2020-12-02 01:33:50;
Não consigo incluir dois celulares no mesmo grupo de Alexa.;3;0;2.2.373840.0;2020-12-01 23:29:12;
Gostei mais..fazam uma versão mais melhor;3;0;;2020-12-01 11:12:25;
Aplicativo para de tocar música do nada quando o Amazon Music está por espelhamento. E, o principal, o aplicativo não permite a configuração para alterar a saida de som P2 em entrada de som e usarmos o Echo Dot3 como caixa de som do DESKTOP por cabo.;3;1;2.2.373840.0;2020-12-01 10:44:19;
O app é legal, poderia ter algumas outras funcoes a mais, tipo pra controlar a tv e tals, também seria bom se ele ativasse o reconhecimento de voz msm com a tela do cll apagada, bloqueada, ou msm fora do app..;3;1;2.2.373840.0;2020-12-01 08:30:36;
Não é prático para usar com o celular ou headphone compatível. Consigo ter um bom uso apenas com o echodot, fora isso é sofrível.;3;1;2.2.373840.0;2020-11-30 15:29:36;
Gosto muito do aplicativo, mas ao ler os livros do kindle às vezes dá um bug muito chato e ela volta a ler o que já havia lido...;3;0;2.2.373840.0;2020-11-30 12:23:13;
O app é pesado e ainda tem muitos bugs, como na hora de carregar os conteúdos online de reprodução, que às vezes demora e trava. Poderia ter uma interface mais leve. O maior problema que identifico é na reprodução dos livros do Kindle, sempre durante a reprodução acontece algum erro de sincronização ou coisa do tipo e a leitura é cortada pela metade e volta a algum momento anterior.;3;27;2.2.373840.0;2020-11-30 12:01:23;
Embora meu celular seja super veloz e moderno, o aplicativo é lento, demora a reconhecer o toque e agora está com um big. Não consigo apagar ou incluir um calendário porque a tela fica em looping. Os dispositivos Alexa, em si, são bastante úteis e, com um pouco de disposição e tempo, trabalham a nosso serviço e lazer. Ansiosa pela melhora do app, pois gosto muito da Alexa.;3;33;2.2.373840.0;2020-11-29 11:33:24;
Já configurei as localizações, mas a Alexa no Echo Dor não consegue definir trânsito pras minhas localizações, fica dizendo que não tem local configurado.;3;2;2.2.373840.0;2020-11-28 21:02:10;
No começo era muito divertido mas depois que eu loguei a conta da minha mãe junto, a alexa não me reconhece mais e as configurações dela não estão traduzidas pra mim, estou muito decepcionada com a amazon e desinstalei a alexa.;3;0;;2020-11-28 15:48:04;
"Avaliando, ainda.. . Aos amigos que tiveram dificuldades com Deezer, experimente 1o deixar Deezer aberto. "" Alexa tocar Minha Música na Deezer"" ( Favorito, está na lista de Minha música) Espero que consigam, pra mim funcionou. Tbem configurem medidas para Km e Celsius. (ainda vou testar mensagens e agenda) mas ta indo... Rrss";3;1;2.2.373840.0;2020-11-28 10:50:04;
Muito Legal, Divertido e muito informativo, mas falta um detalhe, poder ser chamada fora do aplicativo, e tbm se possível com a tela desligada do aparelho ai fica Show...;3;2;2.2.373840.0;2020-11-28 03:56:54;
Tem muito a melhorar ... Trava e é pesado;3;0;2.2.373840.0;2020-11-27 21:29:41;
Na minha opinião a Alexa deveria ficar ativa no celular sem apertar o botão ativar ela somente dizendo nome ok portando pra mim fica inútil sem essa função;3;1;2.2.373840.0;2020-11-27 17:36:40;
Fiquei alguns dias sem usar e tive que reconfigurar. Fora que o app é bem zuadinho.;3;0;;2020-11-27 14:46:26;
Comprei uma alexa 2 geração usada a 6 meses, ela estava em português, e já faz 1 mês que ela tá parada aqui em casa, faço um apelo para que por favor disponibilzem o idioma português para ela. Já não sei o que fazer com ela.;3;0;;2020-11-27 14:08:06;
Não consigo fazer o comando para desligar a minha tv smart tv samsung;3;0;2.2.373840.0;2020-11-27 13:03:19;
Tem muita coisa interessante e também falta muito recurso em português. Após o período de adaptação fica mais fácil, mas são várias possibilidades que e difícil de encontrar;3;1;2.2.373840.0;2020-11-27 12:03:19;
No Android trava muito, no ios roda melhor. Muitas telas e comandos pouco intuitivos e com bugs. Ele criou um 2º Echo Dot no aplicativo e liga do principal para o 2º, só que só tenho 1! E não consigo excluir o fantasma, nem apagando os dados do app e começando de novo. Não consigo tocar ao mesmo tempo no EchoDot e em um speaker aux da JBL conectado por BT, ou 1 ou outro. Parece que faltou muito teste depois de pronto.;3;31;2.2.373840.0;2020-11-27 07:52:36;
Gostaria de ver compatibilidade com mais aplicativos.;3;0;2.2.373840.0;2020-11-26 13:23:58;
Falta um opcional que faria enorme diferença, que é o múltiplos acionamentos, ter como colocar frases com ou, para quando eu dizer isso ou isso ou isso ou isso, ativar o gatilho. Ficaria perfeito! Os recursos dos U.S. poderia também vir para o Brasil em tempo melhor.. esta muito demorado chegar para nos como modo personalizado, modo vigia.. etc..;3;25;2.2.373840.0;2020-11-25 23:37:58;
Alexa é otima, mas o aplicativo trava;3;0;2.2.369045.0;2020-11-25 22:12:12;
Tem um bug nas rotinas que qua dk você define um horário para ele retorna uma hora atrás;3;0;2.2.373840.0;2020-11-25 08:06:04;
Ta com problema,pois eu chamo Alexa na tela normal do dispositivo (desbloqueado)e ela não inicia!!!!!;3;0;2.2.372932.0;2020-11-25 02:34:48;
"Particularmente acho que precisam atualizar o layout para ser mais bonito, moderno, intuitivo, prazeroso de navegar e principalmente ter mais ""opções"" do Amazon Music enquanto estiver sendo reproduzido pela Alexa, por ex, salvar uma musica aleatória em uma playlist . Por não ter opções , se eu for entrar no app Amazon Music, não consta lá as musicas que foram reproduzidas pela Alexa :( 😔";3;225;2.2.373840.0;2020-11-24 22:41:41;
O app fica voltando os capítulos, ele lê pouquíssimas paginas e já volta, nem lê um cap inteiro. Não dá pra ouvir um livro assim.;3;1;2.2.372932.0;2020-11-24 14:35:34;
Falta a opção de poder chamar de qualquer tela;3;0;2.2.371484.0;2020-11-24 11:11:34;
O aplicativo e muito bom mas e muito lento e algumas vezes pede internet se eu já tenho:-\;3;0;2.2.372932.0;2020-11-24 01:30:14;
O aplicativo fica travado, mais alguém tem esse problema?;3;0;2.2.372932.0;2020-11-23 13:39:45;
Leitura de livro Kindle, fica voltando capítulo, pulando parte do livro.;3;0;2.2.372932.0;2020-11-22 15:11:48;
Só no meu smartphone que o app Amazon Alexa trava? Ta de brincadeira! Principalmente na parte de aviso, não consigo gravar um áudio de forma alguma, Clico no botão microfone e nada acontece, fica travado o app.;3;3;2.2.372932.0;2020-11-22 12:54:32;
Não funciona modo sussurro para echo dor 3;3;0;2.2.372932.0;2020-11-21 20:48:20;
O aplicativo é bom mas precisa melhorar em diversos pontos como o gestão da lista de compras. Gestão de região é bem complicado se o usuário utiliza Amazon nos EUA. Precisa recorrer a vários vídeos no YouTube para corrigir a situação. Skills de notícias podem ser melhoradas;3;1;2.2.372932.0;2020-11-21 16:47:21;
O APP trava muito, super lento! Só permaneço com o mesmo porque é necessário pra configurar a Alexa;3;0;2.2.372932.0;2020-11-21 14:55:25;
Podia melhorar;3;0;2.2.372932.0;2020-11-21 13:50:14;
App, por vezes lenta na resposta;3;0;2.2.372932.0;2020-11-20 22:11:16;
Deixa muito a desejar, lento principalmente na parte do controle das músicas da echo, demora muito a responder e poderia ter a letra das músicas assim como no app music.;3;5;2.2.372932.0;2020-11-20 18:06:49;
Os comandos de voz para celular são horríveis e essa animação da assistente na tela inicial tá muito ultrapassada.;3;1;2.2.372932.0;2020-11-20 11:49:12;
Não consigo ver muita utilidade se ela não funciona com o app fechado, deveria ter como ativar por voz sem abrir o app...;3;0;;2020-11-18 13:50:13;
Tenho p20 pro e não me deixa chamar Alexa sem clicar no botão diz que não suportado nas configurações da Alexa podiam soltar isso para mais dispositivos porque se resto acho boa aplicação;3;0;2.2.372932.0;2020-11-17 22:04:06;
As rotinas no Brasil são extremamente limitadas. Ainda não temos gatilhos por localização, por exemplo.;3;0;2.2.371484.0;2020-11-17 21:06:21;
O aplicativo é um pouco lento, e no Brasil não tem todas as funções.;3;0;2.2.371484.0;2020-11-17 10:44:04;
A Alexa e excelente só que o wi_fi está no Máximo e ainda fica dizendo que está sem conexão;3;0;2.2.371484.0;2020-11-17 08:14:44;
App nao conhece as contas vinculadas;3;0;2.2.371484.0;2020-11-16 21:23:28;
N Sei oq disser mas deveria colocar musica de graça;3;0;2.2.371484.0;2020-11-16 14:40:53;
Eu acho mais ou menos;3;0;;2020-11-16 12:42:04;
"Não deveria precisar falar Alexa mais de uma vez. Não responde na primeira vez que vc fala. precisa falar mais de uma vez. Mudar o acionamento de ""Alexa"" pra ""echo"" não funciona. Fora isso cumpre todas as funções.";3;1;2.2.371484.0;2020-11-15 22:46:29;
"Não tenho aparelhos com Alexa. Esperava mais em substituição ao ""Ok Google""";3;0;;2020-11-15 13:11:36;
Gostei bastante das funções e de como podemos otimizar as coisas, porém estou tendo problema com a criação de rotina agendada, simplesmente não funciona, não lê a rotina. E se eu programo uma rotina pra 8:00 ele programa pra 7:00, sempre atrasa 1h;3;3;2.2.371484.0;2020-11-13 21:18:22;
"Olha o App e bom, só que o problema que podia ter como aumentar a sensibilidade do audio, tipo você aumenta a sensibilidade para 100, ai ela escuta sem erro, e também podia ter como falar ""alexa"" com o app fechado e tirar os erros, as vezes eu falo algo e ela fala que não entendeu, fora disso o app e muito bom.";3;29;2.2.371484.0;2020-11-13 15:09:28;
ela nem sempre entende qdo peço determinada musica;3;0;2.2.371484.0;2020-11-11 21:39:17;
Muito bom. Pena q não consegui configurar com a TV;3;0;2.2.371484.0;2020-11-11 19:51:55;
N estou entendendo;3;0;2.2.371484.0;2020-11-11 11:58:30;
Perde a conexão com outros dispositivos inteligentes;3;0;2.2.371484.0;2020-11-11 07:56:19;
Ótimo , porém não consigo fazer o reconhecimento por voz , falha sempre na terceira fala;3;1;2.2.371484.0;2020-11-11 01:38:23;
Lento. Usabilidade ruim.;3;0;2.2.371484.0;2020-11-10 20:16:58;
Depois das últimas atualizações ele não fala mais. antes tudo que você falava pra ele ele respondia tudo bem..;3;0;2.2.371484.0;2020-11-10 19:59:25;
Extremamente lento no Android e olha que meu celular é um s10. Celular esquenta, as opções denoram carregar. Trava muito. Uma pena Tantos recursos bons.;3;0;2.2.371484.0;2020-11-10 00:47:14;
Muito bugado...;3;0;2.2.371484.0;2020-11-09 20:09:18;
É bom o app mas os tutoriais não ajudão a deichar a alexa em portuges;3;0;2.2.371484.0;2020-11-09 14:00:43;
O app precisa reformulação total. Não sei se o q me incomoda mais é a interface ruim ou a lentidão.;3;0;2.2.371484.0;2020-11-09 08:57:10;
Ainda conhecendo;3;0;2.2.371484.0;2020-11-08 19:17:56;
Bastante pesado o que dificulta a utilização!;3;0;2.2.369045.0;2020-11-06 00:02:14;
Acho confuso;3;0;2.2.369045.0;2020-11-05 23:29:53;
Reproduz uma propaganda do Deezer de forma irritante. Incomoda muito.;3;0;2.2.369045.0;2020-11-05 10:57:44;
Podem fazer com q ela funcione sem as mãos fora do app;3;0;2.2.369045.0;2020-11-05 00:01:13;
Ainda é bem burrinha;3;0;2.2.369045.0;2020-11-04 21:55:02;
Bão...🤨;3;0;2.2.369045.0;2020-11-04 18:04:37;
A alexa está muito burra. Ela esqueceu meu nome e depois pediu desculpas. Quando fui redefinir minha voz, ela ficou toda bugada. Cortando a voz e falando coisas que eu nem tinha respondido nada. E não adiantou de nada.. ela tem que melhorar muito. EU TAMBÉM QUERO POR MEUS SONS DE ALARME NELA. MAS NÃO TEM A OPÇÃO. E no app ela não está respondendo as msg personalizadas. Tô pagando mico com ela.;3;0;;2020-11-04 16:10:53;
Realmente evoluiu bastante nos últimos 2 anos e mesmo com alguns problemas funciona muito bem.;3;0;2.2.369045.0;2020-11-04 12:25:41;
Muito bom;3;0;2.2.369045.0;2020-11-03 18:36:53;
Mais ou menos;3;0;;2020-11-03 12:01:08;
Eu amei mais fiquei descinfiada da localização fora isso eu amei;3;0;2.2.369045.0;2020-11-02 12:48:56;
Serve para muitas ações, marcar alarmes, etc, mas na parte de colocar música o aplicativo não funciona corretamente.;3;1;2.2.369045.0;2020-11-02 09:41:58;
Ela não entende muito do que eu falo;3;0;2.2.369045.0;2020-11-02 09:30:03;
As últimas 4 atualizações que eu fiz não presta. Quando aciono Alex para de funcionar antes deu falar alguma coisa.;3;0;2.2.369045.0;2020-10-31 08:23:30;
O app para pergunta e outras coisas é bom , o único problema é que nós pagamos quase R$ 400,00 para a gente abrir o app querendo escolher a música que quisermos pra que o aplicativo não nós de a opção de escolher a fonte da música ( escolher o aplicativo de onde colocar a música ) . Só dá a opção de app que precisam pagar;3;4;2.2.369045.0;2020-10-30 22:07:50;
Melhoraria se o aplicativo funcionasse o comando de voz sem precisar abrir o aplicativo Amazon Alexa.;3;0;2.2.369045.0;2020-10-30 12:33:11;
Ainda não sei usar direito PORISO 3 estrela;3;0;2.2.367729.0;2020-10-30 00:37:50;
Problemas cm descoberta de voz....;3;0;2.2.367729.0;2020-10-29 13:38:03;
No geral um app bom, só um pouco pesado e lento. Estou com um problema que quando tento carregar uma imagem na opção de tela de fundo, o app fecha e não carrega a imagem.;3;1;2.2.369045.0;2020-10-28 08:57:08;
App fecha sozinho o tempo todo me impedindo de ativar novas skills;3;0;2.2.369045.0;2020-10-28 07:46:50;
Ta baixando ainda kkk;3;0;;2020-10-28 00:40:06;
Não consigo colocar a Alexa como minha assistente padrão só consigo falar com ela quando o app está aberto;3;0;2.2.369045.0;2020-10-27 23:38:48;
Funcionalidades ok, porém, interface pesadona e mal otimizada até para celulares mais parrudos. Usuários acabam não aproveitando toda a integração do mesmo com os dispositivos da Amazon.;3;0;2.2.367729.0;2020-10-27 22:46:24;
App muito bom, porém é lerdo em muitas coisas! Pensava que era meu dispositivo que era ruim, mas atualmente tenho um S10 Lite e o problema é esse app msm, vcs precisam otimizar isso plmds;3;0;2.2.369045.0;2020-10-27 20:45:05;
O aplicativo é bem lento.;3;0;2.2.367729.0;2020-10-27 16:05:20;
Minha Alexa é importada e nao consigo alterar para pt-BR;3;0;2.2.367729.0;2020-10-27 11:20:00;
Muito bom. Mais pode melhorar;3;0;2.2.367265.0;2020-10-27 11:04:26;
"Poderia ser o melhor assistente se tivesse o acionamento ""Hands-Free"" mas não tem, só é possível usar o acionamento por voz se abrir o aplicativo manualmente!";3;0;2.2.367729.0;2020-10-27 00:12:24;
O aplicativo é bom, tem várias coisas, porém tem algumas habilidades que gostaria de usar porém já não existem mais, por exemplo a do Xbox, Ms mesmo assim é um bom aplicativo;3;0;2.2.367729.0;2020-10-26 23:15:45;
Cumpre tudo o que promete, porém é bem lento e pra usar a Alexa precisa estar com o app aberto, não funciona em segundo plano.;3;0;2.2.367729.0;2020-10-26 18:30:41;
Não sei se é meu celular mais a Alexa as vezes não responde meus comandos;3;0;2.2.367729.0;2020-10-26 10:36:19;
Ele não consegue trazer a experiência completa e as vezes trava, e só aciona a a;3;0;2.2.367729.0;2020-10-25 11:34:52;
Bom;3;0;2.2.367729.0;2020-10-24 19:11:22;
O aplicativo mostra vários lags entre o toque nos itens do app e sua real execução.;3;0;2.2.367729.0;2020-10-24 09:27:50;
Falta liberar outras funções existentes na Alexa americana em inglês, como a função vigia, etc...;3;0;2.2.367729.0;2020-10-24 06:12:55;
Fasso tudo certinho só não chega o código e eu tenho crédito 😧😕;3;0;;2020-10-23 11:19:17;
"Razoável aplicativo e razoável integração com a Echo Dot. Precisa melhorar bastante a agilidade dos comandos e velocidade com que executa as ações, principalmente quando dentro destas ações estão inclusos outros dispositivos inteligentes. Outra coisa que precisa melhorar muito é a instabilidade do próprio aplicativo. Por várias vezes ele trava sozinho, fica lento, sai do aplicativo. Corrijam, por favor! Outra coisa que fica difícil entender é porquê o aplicativo aqui no Brasil é tão ""cru""?";3;147;2.2.367265.0;2020-10-22 22:52:29;
As rotinas não está funcionando corretamente, executa só alguns passos da rotina criada e deixa outras ações sem fazer.;3;0;;2020-10-22 22:34:36;
O echo dot é perfeito, porém o app é um pouco complicado.;3;0;2.2.367729.0;2020-10-22 15:46:46;
No geral o aplicativo é bom, responsivo e bem limpo, tranquilo de usar. Entretanto, tem duas coisas que me incomodam um pouco. 1 - Toda vez que se entra em alguma página nova, ao voltar, tudo é resetado, ao invés de se manter a última posição que usuário estava. Isso te obriga a rolar a tela múltiplas vezes, o que é muito chato. 2 - As frases utilizadas para ativação das rotinas não tem funcionado direto. Além disso, seria bom poder configurar mais de uma frase de ativação.;3;37;2.2.367729.0;2020-10-22 09:49:05;
Gostaria que a ROTINA desse resposta em dois ou mais desportivos Alexa, igual os LEMBRETES;3;0;;2020-10-21 11:49:57;
Muito interessante, mas tem que melhorar muitas coisas na parte de comunicação, quando envia mensagens para o equipamento echo muitas vezes só consegue ver pelo celular.;3;0;2.2.367729.0;2020-10-21 08:11:30;
O aplicativo seria ótimo se tivesse como acessar o Tidal.;3;0;2.2.367265.0;2020-10-20 23:11:10;
Precisa melhorar muito.pois tem muitos atrasos nos comandos e alguns nem funcionam;3;0;2.2.364279.0;2020-10-20 17:14:30;
É uma pena a linguagem não ser português de Portugal. Só por isso não concordo em dar mais do que 3 estrelas.;3;0;2.2.367265.0;2020-10-20 16:25:08;
É muito lento no android e falta algumas configurações básicas.;3;0;2.2.367265.0;2020-10-20 07:04:03;
O app é bom, mas, acho que deviam colocar a opção para falar com Alexa mesmo com o celular bloqueado, nesse aplicativo no caso, porque ter que baixar outro aplicativo para falar com ela é ruim...;3;0;;2020-10-19 18:41:31;
Depois das últimas atualizações não consigo mais configurar o alarme pra me acordar tocando músicas, seja com o Amazon Music ou Spotify...apenas com os toques que já tem no app;3;0;2.2.367265.0;2020-10-19 15:57:15;
O aplicativo é um pouco lento para abrir determinados menus e também não salva a posição atual para quando retornar continuar, tendo que rolar a página novamente para achar a opção desejada. Em questão de configuração do Echo é prático e funcional.;3;10;2.2.367265.0;2020-10-18 23:43:56;
Ist gut zu steuern die alexa;3;0;2.2.367265.0;2020-10-18 06:19:20;
A alexa por vezes demora pra responder, o delay é mt grande, e por vezes ela nao entende o q eu falo mesmo q seja um comando simples;3;0;2.2.367265.0;2020-10-16 20:49:55;
Meio confuso e não intuitivo encontrar recursos e elaboração de pareamento e utilização em si.;3;0;2.2.367265.0;2020-10-16 19:21:47;
Acredito que há muito pra evoluir ainda, os dispositivos Amazon não tem aplicativo YouTube e a compreensão das palavras ainda não é muito satisfatório.;3;0;2.2.367265.0;2020-10-16 00:39:59;
A Alexa não me obedece;3;0;2.2.367265.0;2020-10-15 19:55:45;
Lento;3;0;2.2.365751.0;2020-10-15 06:57:53;
Boa, porém App é lento demais! Tenho um S9+ e mesmo assim é lento;3;0;2.2.367265.0;2020-10-15 00:09:05;
A ideia é bom, mas o aplicativo zuado viu, demora muito pra abrir as coisas;3;0;2.2.367265.0;2020-10-14 23:06:21;
Experiência boa. O problema é que só funciona com o aplicativo aberto.;3;0;2.2.367265.0;2020-10-14 20:11:44;
Aplicativo extremamente lento em todas as vezes que você abre, as rotinas poderiam ser mais práticas e ter mais opções de configurações, ter um timer ao configurar algum passo da rotina para executar tal comando, entre outros...;3;4;2.2.367265.0;2020-10-13 22:06:01;
Aplicativo um pouco lento e a inteface tem muitas oportunidades, da pra melhorar bastante;3;0;2.2.361946.0;2020-10-13 14:16:17;
Um pouco lerdo. E não tem o opção de escrever frases para personalizar as respostas da Alexa;3;0;2.2.367265.0;2020-10-13 13:43:15;
Um belo dia minhas configurações das luzes inteligentes sumiram.;3;0;2.2.367265.0;2020-10-13 06:32:15;
Ainda precisa melhorar muito o reconhecimento de voz, mas ainda é uma experiência interessante.;3;0;2.2.365751.0;2020-10-11 08:11:57;
É muito lento, demora muito até reconhecer e abrir uma aba, mesmo com internet rápida;3;0;2.2.365751.0;2020-10-10 20:35:04;
Ainda muito lento e pouco intuitivo;3;0;2.2.365751.0;2020-10-10 10:12:53;
